,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site,Repeated
1458,4,Pooled data Test,0.6964285714285714,0.7538265306122449,0.711864406779661,0.75,['random_Q'],CamCAN,9
1459,4,Pooled data Train,0.8303571428571429,0.9254623724489796,0.8303571428571429,0.8303571428571429,['random_Q'],CamCAN,9
1460,5,Pooled data Test,0.625,0.7079081632653061,0.5531914893617021,0.4642857142857143,['random_Q'],CamCAN,9
1461,5,Pooled data Train,0.8660714285714286,0.9363839285714286,0.8660714285714286,0.8660714285714286,['random_Q'],CamCAN,9
1462,6,Pooled data Test,0.5892857142857143,0.6441326530612246,0.5490196078431373,0.5,['random_Q'],CamCAN,9
1463,6,Pooled data Train,0.8348214285714286,0.9200414540816326,0.832579185520362,0.8214285714285714,['random_Q'],CamCAN,9
1464,7,Pooled data Test,0.6785714285714286,0.7971938775510204,0.7,0.75,['random_Q'],CamCAN,9
1465,7,Pooled data Train,0.8571428571428571,0.9350286989795918,0.8571428571428571,0.8571428571428571,['random_Q'],CamCAN,9
1466,8,Pooled data Test,0.7678571428571428,0.8813775510204083,0.7796610169491526,0.8214285714285714,['random_Q'],CamCAN,9
1467,8,Pooled data Train,0.8616071428571428,0.9283322704081632,0.8622222222222222,0.8660714285714286,['random_Q'],CamCAN,9
1468,9,Pooled data Test,0.625,0.6951530612244898,0.6440677966101694,0.6785714285714286,['random_Q'],CamCAN,9
1469,9,Pooled data Train,0.84375,0.9261001275510203,0.8444444444444444,0.8482142857142857,['random_Q'],CamCAN,9
1470,10,Pooled data Test,0.75,0.8150510204081632,0.7586206896551724,0.7857142857142857,['random_Q'],CamCAN,9
1471,10,Pooled data Train,0.8392857142857143,0.9274553571428572,0.8378378378378378,0.8303571428571429,['random_Q'],CamCAN,9
1472,11,Pooled data Test,0.6964285714285714,0.7780612244897959,0.7213114754098361,0.7857142857142857,['random_Q'],CamCAN,9
1473,11,Pooled data Train,0.84375,0.9322385204081632,0.8430493273542601,0.8392857142857143,['random_Q'],CamCAN,9
1474,12,Pooled data Test,0.7142857142857143,0.7933673469387755,0.7142857142857143,0.7142857142857143,['random_Q'],CamCAN,9
1475,12,Pooled data Train,0.8482142857142858,0.9250637755102041,0.8454545454545455,0.8303571428571429,['random_Q'],CamCAN,9
1476,13,Pooled data Test,0.6785714285714286,0.7244897959183673,0.6538461538461539,0.6071428571428571,['random_Q'],CamCAN,9
1477,13,Pooled data Train,0.875,0.926658163265306,0.875,0.875,['random_Q'],CamCAN,9
1478,14,Pooled data Test,0.6964285714285714,0.7232142857142857,0.6909090909090909,0.6785714285714286,['random_Q'],CamCAN,9
1479,14,Pooled data Train,0.8973214285714286,0.9410076530612245,0.8968609865470852,0.8928571428571429,['random_Q'],CamCAN,9
1480,15,Pooled data Test,0.7321428571428572,0.7831632653061225,0.7272727272727273,0.7142857142857143,['random_Q'],CamCAN,9
1481,15,Pooled data Train,0.8526785714285714,0.9202008928571428,0.852017937219731,0.8482142857142857,['random_Q'],CamCAN,9
1482,16,Pooled data Test,0.5892857142857142,0.639030612244898,0.5964912280701754,0.6071428571428571,['random_Q'],CamCAN,9
1483,16,Pooled data Train,0.875,0.9304846938775511,0.875,0.875,['random_Q'],CamCAN,9
1484,17,Pooled data Test,0.6071428571428572,0.6823979591836735,0.6451612903225806,0.7142857142857143,['random_Q'],CamCAN,9
1485,17,Pooled data Train,0.8571428571428572,0.9254623724489797,0.8558558558558559,0.8482142857142857,['random_Q'],CamCAN,9
1486,18,Pooled data Test,0.7857142857142857,0.8073979591836735,0.7777777777777778,0.75,['random_Q'],CamCAN,9
1487,18,Pooled data Train,0.8705357142857143,0.9400510204081632,0.8711111111111111,0.875,['random_Q'],CamCAN,9
1488,19,Pooled data Test,0.6071428571428572,0.6517857142857143,0.5769230769230769,0.5357142857142857,['random_Q'],CamCAN,9
1489,19,Pooled data Train,0.875,0.9327168367346939,0.8715596330275229,0.8482142857142857,['random_Q'],CamCAN,9
1490,20,Pooled data Test,0.6428571428571428,0.7257653061224489,0.5833333333333334,0.5,['random_Q'],CamCAN,9
1491,20,Pooled data Train,0.8705357142857142,0.9268176020408163,0.8687782805429864,0.8571428571428571,['random_Q'],CamCAN,9
1492,21,Pooled data Test,0.7142857142857143,0.7423469387755102,0.7333333333333333,0.7857142857142857,['random_Q'],CamCAN,9
1493,21,Pooled data Train,0.84375,0.9241071428571429,0.8430493273542601,0.8392857142857143,['random_Q'],CamCAN,9
1494,22,Pooled data Test,0.625,0.7117346938775511,0.6181818181818182,0.6071428571428571,['random_Q'],CamCAN,9
1495,22,Pooled data Train,0.8660714285714286,0.9352678571428572,0.8648648648648649,0.8571428571428571,['random_Q'],CamCAN,9
1496,23,Pooled data Test,0.6964285714285714,0.7831632653061225,0.7301587301587301,0.8214285714285714,['random_Q'],CamCAN,9
1497,23,Pooled data Train,0.875,0.9391741071428572,0.8715596330275229,0.8482142857142857,['random_Q'],CamCAN,9
1498,24,Pooled data Test,0.6964285714285714,0.6977040816326531,0.7017543859649122,0.7142857142857143,['random_Q'],CamCAN,9
1499,24,Pooled data Train,0.8660714285714286,0.9238679846938775,0.8648648648648649,0.8571428571428571,['random_Q'],CamCAN,9
1500,0,Pooled data Test,0.625,0.635,0.5945945945945946,0.55,['random_Q'],SALD,10
1501,0,Pooled data Train,0.90625,0.9568749999999999,0.906832298136646,0.9125,['random_Q'],SALD,10
1502,1,Pooled data Test,0.55,0.5725,0.5263157894736842,0.5,['random_Q'],SALD,10
1503,1,Pooled data Train,0.9312499999999999,0.9801562500000001,0.9299363057324841,0.9125,['random_Q'],SALD,10
1504,2,Pooled data Test,0.6,0.7175,0.6,0.6,['random_Q'],SALD,10
1505,2,Pooled data Train,0.9375,0.980625,0.9367088607594937,0.925,['random_Q'],SALD,10
1506,3,Pooled data Test,0.7,0.7075,0.6842105263157895,0.65,['random_Q'],SALD,10
1507,3,Pooled data Train,0.95,0.9746874999999999,0.9506172839506173,0.9625,['random_Q'],SALD,10
1508,4,Pooled data Test,0.55,0.5825,0.5263157894736842,0.5,['random_Q'],SALD,10
1509,4,Pooled data Train,0.875,0.9470312499999999,0.8780487804878049,0.9,['random_Q'],SALD,10
1510,5,Pooled data Test,0.675,0.7150000000000001,0.6666666666666666,0.65,['random_Q'],SALD,10
1511,5,Pooled data Train,0.9375,0.9796874999999999,0.9367088607594937,0.925,['random_Q'],SALD,10
1512,6,Pooled data Test,0.5,0.565,0.47368421052631576,0.45,['random_Q'],SALD,10
1513,6,Pooled data Train,0.9,0.954375,0.8961038961038961,0.8625,['random_Q'],SALD,10
1514,7,Pooled data Test,0.4,0.4675,0.45454545454545453,0.5,['random_Q'],SALD,10
1515,7,Pooled data Train,0.925,0.97140625,0.926829268292683,0.95,['random_Q'],SALD,10
1516,8,Pooled data Test,0.6499999999999999,0.6425000000000001,0.631578947368421,0.6,['random_Q'],SALD,10
1517,8,Pooled data Train,0.90625,0.9621875,0.9056603773584906,0.9,['random_Q'],SALD,10
1518,9,Pooled data Test,0.5,0.6174999999999999,0.5,0.5,['random_Q'],SALD,10
1519,9,Pooled data Train,0.95625,0.98015625,0.9554140127388535,0.9375,['random_Q'],SALD,10
1520,10,Pooled data Test,0.55,0.525,0.47058823529411764,0.4,['random_Q'],SALD,10
1521,10,Pooled data Train,0.93125,0.97359375,0.9308176100628931,0.925,['random_Q'],SALD,10
1522,11,Pooled data Test,0.525,0.55,0.5581395348837209,0.6,['random_Q'],SALD,10
1523,11,Pooled data Train,0.91875,0.9701562499999999,0.9192546583850931,0.925,['random_Q'],SALD,10
1524,12,Pooled data Test,0.575,0.645,0.6046511627906976,0.65,['random_Q'],SALD,10
1525,12,Pooled data Train,0.89375,0.9607812499999999,0.8944099378881988,0.9,['random_Q'],SALD,10
1526,13,Pooled data Test,0.65,0.65,0.65,0.65,['random_Q'],SALD,10
1527,13,Pooled data Train,0.94375,0.98125,0.9440993788819876,0.95,['random_Q'],SALD,10
1528,14,Pooled data Test,0.65,0.6974999999999999,0.6818181818181818,0.75,['random_Q'],SALD,10
1529,14,Pooled data Train,0.88125,0.955625,0.8805031446540881,0.875,['random_Q'],SALD,10
1530,15,Pooled data Test,0.6000000000000001,0.6825000000000001,0.5789473684210527,0.55,['random_Q'],SALD,10
1531,15,Pooled data Train,0.925,0.9715624999999999,0.9230769230769231,0.9,['random_Q'],SALD,10
1532,16,Pooled data Test,0.575,0.62,0.5853658536585366,0.6,['random_Q'],SALD,10
1533,16,Pooled data Train,0.91875,0.9640624999999999,0.9161290322580645,0.8875,['random_Q'],SALD,10
1534,17,Pooled data Test,0.525,0.6900000000000001,0.5128205128205128,0.5,['random_Q'],SALD,10
1535,17,Pooled data Train,0.91875,0.96203125,0.9182389937106918,0.9125,['random_Q'],SALD,10
1536,18,Pooled data Test,0.475,0.4575000000000001,0.46153846153846156,0.45,['random_Q'],SALD,10
1537,18,Pooled data Train,0.90625,0.97015625,0.9056603773584906,0.9,['random_Q'],SALD,10
1538,19,Pooled data Test,0.65,0.615,0.6111111111111112,0.55,['random_Q'],SALD,10
1539,19,Pooled data Train,0.9375,0.97828125,0.9382716049382716,0.95,['random_Q'],SALD,10
1540,20,Pooled data Test,0.5249999999999999,0.58,0.5957446808510638,0.7,['random_Q'],SALD,10
1541,20,Pooled data Train,0.925,0.95765625,0.9230769230769231,0.9,['random_Q'],SALD,10
1542,21,Pooled data Test,0.575,0.635,0.5405405405405406,0.5,['random_Q'],SALD,10
1543,21,Pooled data Train,0.90625,0.973125,0.9032258064516129,0.875,['random_Q'],SALD,10
1544,22,Pooled data Test,0.45,0.5125,0.45,0.45,['random_Q'],SALD,10
1545,22,Pooled data Train,0.9375,0.97921875,0.9382716049382716,0.95,['random_Q'],SALD,10
1546,23,Pooled data Test,0.625,0.7025000000000001,0.6341463414634146,0.65,['random_Q'],SALD,10
1547,23,Pooled data Train,0.9375,0.9753125,0.9367088607594937,0.925,['random_Q'],SALD,10
1548,24,Pooled data Test,0.525,0.6325,0.5365853658536586,0.55,['random_Q'],SALD,10
1549,24,Pooled data Train,0.9,0.9615625000000001,0.8974358974358975,0.875,['random_Q'],SALD,10
1550,0,Pooled data Test,0.7321428571428572,0.8048469387755103,0.7457627118644068,0.7857142857142857,['random_Q'],eNKI,10
1551,0,Pooled data Train,0.9017857142857143,0.9496173469387754,0.9017857142857143,0.9017857142857143,['random_Q'],eNKI,10
1552,1,Pooled data Test,0.6785714285714286,0.7576530612244897,0.6785714285714286,0.6785714285714286,['random_Q'],eNKI,10
1553,1,Pooled data Train,0.875,0.9324776785714286,0.875,0.875,['random_Q'],eNKI,10
1554,2,Pooled data Test,0.7857142857142857,0.8265306122448979,0.7857142857142857,0.7857142857142857,['random_Q'],eNKI,10
1555,2,Pooled data Train,0.8660714285714286,0.9334343112244898,0.8636363636363636,0.8482142857142857,['random_Q'],eNKI,10
1556,3,Pooled data Test,0.7857142857142857,0.8329081632653061,0.8,0.8571428571428571,['random_Q'],eNKI,10
1557,3,Pooled data Train,0.8794642857142857,0.9361447704081634,0.8789237668161435,0.875,['random_Q'],eNKI,10
1558,4,Pooled data Test,0.7142857142857142,0.7997448979591837,0.68,0.6071428571428571,['random_Q'],eNKI,10
1559,4,Pooled data Train,0.9017857142857143,0.9457110969387756,0.9017857142857143,0.9017857142857143,['random_Q'],eNKI,10
1560,5,Pooled data Test,0.8035714285714286,0.8584183673469388,0.7843137254901961,0.7142857142857143,['random_Q'],eNKI,10
1561,5,Pooled data Train,0.8839285714285714,0.9370216836734694,0.8828828828828829,0.875,['random_Q'],eNKI,10
1562,6,Pooled data Test,0.7678571428571428,0.850765306122449,0.7547169811320755,0.7142857142857143,['random_Q'],eNKI,10
1563,6,Pooled data Train,0.875,0.9416454081632654,0.875,0.875,['random_Q'],eNKI,10
1564,7,Pooled data Test,0.75,0.7933673469387755,0.7407407407407407,0.7142857142857143,['random_Q'],eNKI,10
1565,7,Pooled data Train,0.8883928571428572,0.9353475765306123,0.8878923766816144,0.8839285714285714,['random_Q'],eNKI,10
1566,8,Pooled data Test,0.6964285714285714,0.7474489795918368,0.7017543859649122,0.7142857142857143,['random_Q'],eNKI,10
1567,8,Pooled data Train,0.875,0.9374202806122448,0.8761061946902655,0.8839285714285714,['random_Q'],eNKI,10
1568,9,Pooled data Test,0.7857142857142857,0.7908163265306122,0.7931034482758621,0.8214285714285714,['random_Q'],eNKI,10
1569,9,Pooled data Train,0.8928571428571429,0.9422034438775511,0.8928571428571429,0.8928571428571429,['random_Q'],eNKI,10
1570,10,Pooled data Test,0.7678571428571428,0.8431122448979592,0.7547169811320755,0.7142857142857143,['random_Q'],eNKI,10
1571,10,Pooled data Train,0.8973214285714286,0.9449936224489796,0.8968609865470852,0.8928571428571429,['random_Q'],eNKI,10
1572,11,Pooled data Test,0.6964285714285714,0.7933673469387755,0.7213114754098361,0.7857142857142857,['random_Q'],eNKI,10
1573,11,Pooled data Train,0.8794642857142858,0.9309630102040817,0.8810572687224669,0.8928571428571429,['random_Q'],eNKI,10
1574,12,Pooled data Test,0.6607142857142858,0.7040816326530612,0.6666666666666666,0.6785714285714286,['random_Q'],eNKI,10
1575,12,Pooled data Train,0.8571428571428571,0.9383769132653061,0.8571428571428571,0.8571428571428571,['random_Q'],eNKI,10
1576,13,Pooled data Test,0.7321428571428572,0.7831632653061225,0.7272727272727273,0.7142857142857143,['random_Q'],eNKI,10
1577,13,Pooled data Train,0.875,0.9485809948979591,0.875,0.875,['random_Q'],eNKI,10
1578,14,Pooled data Test,0.875,0.9119897959183674,0.8679245283018868,0.8214285714285714,['random_Q'],eNKI,10
1579,14,Pooled data Train,0.8794642857142857,0.9315210459183674,0.88,0.8839285714285714,['random_Q'],eNKI,10
1580,15,Pooled data Test,0.7321428571428571,0.7933673469387755,0.7619047619047619,0.8571428571428571,['random_Q'],eNKI,10
1581,15,Pooled data Train,0.8883928571428572,0.9460299744897959,0.8868778280542986,0.875,['random_Q'],eNKI,10
1582,16,Pooled data Test,0.7678571428571429,0.7895408163265306,0.7346938775510204,0.6428571428571429,['random_Q'],eNKI,10
1583,16,Pooled data Train,0.8616071428571428,0.9340720663265306,0.8634361233480177,0.875,['random_Q'],eNKI,10
1584,17,Pooled data Test,0.75,0.7397959183673469,0.7407407407407407,0.7142857142857143,['random_Q'],eNKI,10
1585,17,Pooled data Train,0.875,0.9385363520408164,0.8727272727272727,0.8571428571428571,['random_Q'],eNKI,10
1586,18,Pooled data Test,0.7678571428571428,0.8176020408163266,0.7719298245614035,0.7857142857142857,['random_Q'],eNKI,10
1587,18,Pooled data Train,0.9107142857142857,0.9467474489795918,0.9099099099099099,0.9017857142857143,['random_Q'],eNKI,10
1588,19,Pooled data Test,0.8035714285714286,0.836734693877551,0.8,0.7857142857142857,['random_Q'],eNKI,10
1589,19,Pooled data Train,0.8794642857142858,0.9291294642857144,0.8810572687224669,0.8928571428571429,['random_Q'],eNKI,10
1590,20,Pooled data Test,0.8035714285714286,0.8622448979591837,0.7924528301886793,0.75,['random_Q'],eNKI,10
1591,20,Pooled data Train,0.90625,0.9445153061224489,0.905829596412556,0.9017857142857143,['random_Q'],eNKI,10
1592,21,Pooled data Test,0.6964285714285714,0.6798469387755102,0.7017543859649122,0.7142857142857143,['random_Q'],eNKI,10
1593,21,Pooled data Train,0.8392857142857143,0.9388552295918366,0.8378378378378378,0.8303571428571429,['random_Q'],eNKI,10
1594,22,Pooled data Test,0.7678571428571428,0.7831632653061225,0.7450980392156863,0.6785714285714286,['random_Q'],eNKI,10
1595,22,Pooled data Train,0.875,0.9449936224489796,0.8738738738738738,0.8660714285714286,['random_Q'],eNKI,10
1596,23,Pooled data Test,0.8035714285714286,0.8966836734693876,0.8135593220338984,0.8571428571428571,['random_Q'],eNKI,10
1597,23,Pooled data Train,0.875,0.9308832908163265,0.875,0.875,['random_Q'],eNKI,10
1598,24,Pooled data Test,0.6964285714285714,0.7372448979591837,0.7301587301587301,0.8214285714285714,['random_Q'],eNKI,10
1599,24,Pooled data Train,0.8839285714285714,0.9386957908163265,0.8849557522123894,0.8928571428571429,['random_Q'],eNKI,10
1600,0,Pooled data Test,0.75,0.8354591836734694,0.7307692307692307,0.6785714285714286,['random_Q'],CamCAN,10
1601,0,Pooled data Train,0.875,0.9256218112244898,0.8738738738738738,0.8660714285714286,['random_Q'],CamCAN,10
1602,1,Pooled data Test,0.6964285714285714,0.7321428571428571,0.7017543859649122,0.7142857142857143,['random_Q'],CamCAN,10
1603,1,Pooled data Train,0.8526785714285714,0.9121492346938775,0.8533333333333334,0.8571428571428571,['random_Q'],CamCAN,10
1604,2,Pooled data Test,0.7142857142857143,0.8227040816326531,0.7241379310344828,0.75,['random_Q'],CamCAN,10
1605,2,Pooled data Train,0.8482142857142857,0.9258609693877551,0.8425925925925926,0.8125,['random_Q'],CamCAN,10
1606,3,Pooled data Test,0.6785714285714286,0.6364795918367346,0.64,0.5714285714285714,['random_Q'],CamCAN,10
1607,3,Pooled data Train,0.8571428571428572,0.9348692602040817,0.8504672897196262,0.8125,['random_Q'],CamCAN,10
1608,4,Pooled data Test,0.6071428571428572,0.6594387755102041,0.6451612903225806,0.7142857142857143,['random_Q'],CamCAN,10
1609,4,Pooled data Train,0.8482142857142858,0.9263392857142857,0.8454545454545455,0.8303571428571429,['random_Q'],CamCAN,10
1610,5,Pooled data Test,0.625,0.7283163265306123,0.6037735849056604,0.5714285714285714,['random_Q'],CamCAN,10
1611,5,Pooled data Train,0.8660714285714286,0.9418845663265306,0.8636363636363636,0.8482142857142857,['random_Q'],CamCAN,10
1612,6,Pooled data Test,0.6428571428571429,0.7512755102040817,0.6428571428571429,0.6428571428571429,['random_Q'],CamCAN,10
1613,6,Pooled data Train,0.8526785714285714,0.9133450255102041,0.847926267281106,0.8214285714285714,['random_Q'],CamCAN,10
1614,7,Pooled data Test,0.7857142857142857,0.8112244897959183,0.7692307692307693,0.7142857142857143,['random_Q'],CamCAN,10
1615,7,Pooled data Train,0.8482142857142857,0.9177295918367346,0.8425925925925926,0.8125,['random_Q'],CamCAN,10
1616,8,Pooled data Test,0.7857142857142857,0.7908163265306124,0.7777777777777778,0.75,['random_Q'],CamCAN,10
1617,8,Pooled data Train,0.8660714285714286,0.9339126275510204,0.8636363636363636,0.8482142857142857,['random_Q'],CamCAN,10
1618,9,Pooled data Test,0.5357142857142857,0.6887755102040816,0.6060606060606061,0.7142857142857143,['random_Q'],CamCAN,10
1619,9,Pooled data Train,0.8482142857142857,0.924266581632653,0.8468468468468469,0.8392857142857143,['random_Q'],CamCAN,10
1620,10,Pooled data Test,0.7678571428571428,0.7959183673469388,0.7719298245614035,0.7857142857142857,['random_Q'],CamCAN,10
1621,10,Pooled data Train,0.8571428571428572,0.9235491071428571,0.8532110091743119,0.8303571428571429,['random_Q'],CamCAN,10
1622,11,Pooled data Test,0.6785714285714286,0.7742346938775511,0.7,0.75,['random_Q'],CamCAN,10
1623,11,Pooled data Train,0.8616071428571429,0.9331951530612245,0.8571428571428571,0.8303571428571429,['random_Q'],CamCAN,10
1624,12,Pooled data Test,0.6428571428571428,0.6709183673469387,0.6296296296296297,0.6071428571428571,['random_Q'],CamCAN,10
1625,12,Pooled data Train,0.8705357142857143,0.9313616071428571,0.867579908675799,0.8482142857142857,['random_Q'],CamCAN,10
1626,13,Pooled data Test,0.6964285714285714,0.8086734693877551,0.6666666666666666,0.6071428571428571,['random_Q'],CamCAN,10
1627,13,Pooled data Train,0.8794642857142858,0.9293686224489797,0.8778280542986425,0.8660714285714286,['random_Q'],CamCAN,10
1628,14,Pooled data Test,0.6428571428571428,0.7104591836734694,0.6296296296296297,0.6071428571428571,['random_Q'],CamCAN,10
1629,14,Pooled data Train,0.8303571428571428,0.9107940051020408,0.822429906542056,0.7857142857142857,['random_Q'],CamCAN,10
1630,15,Pooled data Test,0.7678571428571428,0.8737244897959183,0.7796610169491526,0.8214285714285714,['random_Q'],CamCAN,10
1631,15,Pooled data Train,0.8571428571428572,0.9309630102040817,0.8518518518518519,0.8214285714285714,['random_Q'],CamCAN,10
1632,16,Pooled data Test,0.6607142857142858,0.6696428571428571,0.6545454545454545,0.6428571428571429,['random_Q'],CamCAN,10
1633,16,Pooled data Train,0.84375,0.9144610969387756,0.8387096774193549,0.8125,['random_Q'],CamCAN,10
1634,17,Pooled data Test,0.7321428571428572,0.8316326530612245,0.7457627118644068,0.7857142857142857,['random_Q'],CamCAN,10
1635,17,Pooled data Train,0.8526785714285714,0.911511479591837,0.8506787330316742,0.8392857142857143,['random_Q'],CamCAN,10
1636,18,Pooled data Test,0.6785714285714286,0.729591836734694,0.6896551724137931,0.7142857142857143,['random_Q'],CamCAN,10
1637,18,Pooled data Train,0.8660714285714286,0.9290497448979591,0.8636363636363636,0.8482142857142857,['random_Q'],CamCAN,10
1638,19,Pooled data Test,0.6071428571428572,0.6556122448979592,0.5925925925925926,0.5714285714285714,['random_Q'],CamCAN,10
1639,19,Pooled data Train,0.8973214285714286,0.942123724489796,0.8959276018099548,0.8839285714285714,['random_Q'],CamCAN,10
1640,20,Pooled data Test,0.6785714285714286,0.6951530612244898,0.6666666666666666,0.6428571428571429,['random_Q'],CamCAN,10
1641,20,Pooled data Train,0.8794642857142857,0.9385363520408163,0.8755760368663594,0.8482142857142857,['random_Q'],CamCAN,10
1642,21,Pooled data Test,0.6607142857142858,0.7206632653061225,0.6666666666666666,0.6785714285714286,['random_Q'],CamCAN,10
1643,21,Pooled data Train,0.8616071428571428,0.9270567602040816,0.8597285067873304,0.8482142857142857,['random_Q'],CamCAN,10
1644,22,Pooled data Test,0.8035714285714286,0.7971938775510203,0.8070175438596491,0.8214285714285714,['random_Q'],CamCAN,10
1645,22,Pooled data Train,0.8482142857142857,0.9160554846938775,0.8495575221238938,0.8571428571428571,['random_Q'],CamCAN,10
1646,23,Pooled data Test,0.625,0.7270408163265305,0.631578947368421,0.6428571428571429,['random_Q'],CamCAN,10
1647,23,Pooled data Train,0.8571428571428572,0.9288105867346939,0.8558558558558559,0.8482142857142857,['random_Q'],CamCAN,10
1648,24,Pooled data Test,0.6428571428571429,0.7461734693877552,0.6428571428571429,0.6428571428571429,['random_Q'],CamCAN,10
1649,24,Pooled data Train,0.8482142857142858,0.920280612244898,0.8454545454545455,0.8303571428571429,['random_Q'],CamCAN,10
1650,0,Pooled data Test,0.5,0.5175,0.4444444444444444,0.4,['random_Q'],SALD,11
1651,0,Pooled data Train,0.93125,0.9907812500000001,0.9290322580645162,0.9,['random_Q'],SALD,11
1652,1,Pooled data Test,0.6499999999999999,0.7175,0.6666666666666666,0.7,['random_Q'],SALD,11
1653,1,Pooled data Train,0.9750000000000001,0.99671875,0.9753086419753086,0.9875,['random_Q'],SALD,11
1654,2,Pooled data Test,0.7,0.7425,0.7,0.7,['random_Q'],SALD,11
1655,2,Pooled data Train,0.9,0.96953125,0.9,0.9,['random_Q'],SALD,11
1656,3,Pooled data Test,0.775,0.8250000000000001,0.7692307692307693,0.75,['random_Q'],SALD,11
1657,3,Pooled data Train,0.95625,0.99578125,0.9570552147239264,0.975,['random_Q'],SALD,11
1658,4,Pooled data Test,0.575,0.5449999999999999,0.5405405405405406,0.5,['random_Q'],SALD,11
1659,4,Pooled data Train,0.9375,0.98640625,0.9382716049382716,0.95,['random_Q'],SALD,11
1660,5,Pooled data Test,0.625,0.7099999999999999,0.5714285714285714,0.5,['random_Q'],SALD,11
1661,5,Pooled data Train,0.93125,0.9878125,0.9316770186335404,0.9375,['random_Q'],SALD,11
1662,6,Pooled data Test,0.475,0.5700000000000001,0.4,0.35,['random_Q'],SALD,11
1663,6,Pooled data Train,0.9,0.98109375,0.9,0.9,['random_Q'],SALD,11
1664,7,Pooled data Test,0.75,0.7324999999999999,0.7619047619047619,0.8,['random_Q'],SALD,11
1665,7,Pooled data Train,0.94375,0.9909375,0.9440993788819876,0.95,['random_Q'],SALD,11
1666,8,Pooled data Test,0.675,0.7075,0.6060606060606061,0.5,['random_Q'],SALD,11
1667,8,Pooled data Train,0.94375,0.9921875,0.9440993788819876,0.95,['random_Q'],SALD,11
1668,9,Pooled data Test,0.75,0.79,0.7619047619047619,0.8,['random_Q'],SALD,11
1669,9,Pooled data Train,0.96875,0.9953124999999999,0.968944099378882,0.975,['random_Q'],SALD,11
1670,10,Pooled data Test,0.5,0.625,0.47368421052631576,0.45,['random_Q'],SALD,11
1671,10,Pooled data Train,0.9437500000000001,0.9928125,0.9447852760736196,0.9625,['random_Q'],SALD,11
1672,11,Pooled data Test,0.6000000000000001,0.6525,0.6190476190476191,0.65,['random_Q'],SALD,11
1673,11,Pooled data Train,0.9375,0.99359375,0.9382716049382716,0.95,['random_Q'],SALD,11
1674,12,Pooled data Test,0.575,0.6825000000000001,0.5142857142857142,0.45,['random_Q'],SALD,11
1675,12,Pooled data Train,0.95,0.9876562499999999,0.95,0.95,['random_Q'],SALD,11
1676,13,Pooled data Test,0.6499999999999999,0.6875,0.631578947368421,0.6,['random_Q'],SALD,11
1677,13,Pooled data Train,0.95625,0.9940625,0.9565217391304348,0.9625,['random_Q'],SALD,11
1678,14,Pooled data Test,0.725,0.785,0.7317073170731707,0.75,['random_Q'],SALD,11
1679,14,Pooled data Train,0.93125,0.9785937499999999,0.9308176100628931,0.925,['random_Q'],SALD,11
1680,15,Pooled data Test,0.6499999999999999,0.6875,0.631578947368421,0.6,['random_Q'],SALD,11
1681,15,Pooled data Train,0.94375,0.9934375,0.9440993788819876,0.95,['random_Q'],SALD,11
1682,16,Pooled data Test,0.625,0.675,0.6153846153846154,0.6,['random_Q'],SALD,11
1683,16,Pooled data Train,0.9437500000000001,0.98828125,0.9447852760736196,0.9625,['random_Q'],SALD,11
1684,17,Pooled data Test,0.6,0.5700000000000001,0.5555555555555556,0.5,['random_Q'],SALD,11
1685,17,Pooled data Train,0.93125,0.98921875,0.9308176100628931,0.925,['random_Q'],SALD,11
1686,18,Pooled data Test,0.6000000000000001,0.6275,0.6190476190476191,0.65,['random_Q'],SALD,11
1687,18,Pooled data Train,0.9375,0.9862500000000001,0.9375,0.9375,['random_Q'],SALD,11
1688,19,Pooled data Test,0.65,0.8275,0.6111111111111112,0.55,['random_Q'],SALD,11
1689,19,Pooled data Train,0.95625,0.99484375,0.9570552147239264,0.975,['random_Q'],SALD,11
1690,20,Pooled data Test,0.575,0.545,0.48484848484848486,0.4,['random_Q'],SALD,11
1691,20,Pooled data Train,0.93125,0.98734375,0.9333333333333333,0.9625,['random_Q'],SALD,11
1692,21,Pooled data Test,0.6,0.6925,0.6,0.6,['random_Q'],SALD,11
1693,21,Pooled data Train,0.95,0.98890625,0.9506172839506173,0.9625,['random_Q'],SALD,11
1694,22,Pooled data Test,0.7,0.7000000000000001,0.7,0.7,['random_Q'],SALD,11
1695,22,Pooled data Train,0.96875,0.99703125,0.9685534591194969,0.9625,['random_Q'],SALD,11
1696,23,Pooled data Test,0.675,0.6699999999999999,0.6666666666666666,0.65,['random_Q'],SALD,11
1697,23,Pooled data Train,0.95,0.989375,0.95,0.95,['random_Q'],SALD,11
1698,24,Pooled data Test,0.525,0.5775,0.4864864864864865,0.45,['random_Q'],SALD,11
1699,24,Pooled data Train,0.93125,0.9875,0.9308176100628931,0.925,['random_Q'],SALD,11
1700,0,Pooled data Test,0.75,0.8188775510204082,0.7586206896551724,0.7857142857142857,['random_Q'],eNKI,11
1701,0,Pooled data Train,0.8571428571428571,0.9369419642857142,0.8571428571428571,0.8571428571428571,['random_Q'],eNKI,11
1702,1,Pooled data Test,0.7321428571428572,0.7232142857142857,0.7368421052631579,0.75,['random_Q'],eNKI,11
1703,1,Pooled data Train,0.875,0.935108418367347,0.8727272727272727,0.8571428571428571,['random_Q'],eNKI,11
