site,Original_N,Obtained_N,N_share,n_images_each_bin,age_bins,low_age_cut,high_age_cut,Share_percentage,age_diff,median_low,median_hich,mean_low,mean_hich,std_low,std_high
GSP,1570,468,175,33.42857142857143,7,19,29,2.6742857142857144,10,2.53125,2.5269500000000003,2.5312044871794876,2.5306871794871793,0.08110309378416991,0.07681876475841304
GSP,1570,400,148,28.571428571428573,7,19,31,2.7027027027027026,12,2.5309,2.52865,2.5322270000000002,2.5287729999999997,0.07869816881883972,0.0722374896315665
GSP,1570,252,86,18.0,7,19,33,2.9302325581395348,14,2.53335,2.5311500000000002,2.5375059523809522,2.534020634920635,0.07835498446127095,0.07990397954423567
GSP,1570,168,59,12.0,7,19,35,2.847457627118644,16,2.5231500000000002,2.5305999999999997,2.524275,2.531556547619048,0.07484304194875908,0.08467291957978881
GSP,1570,410,174,29.285714285714285,7,21,27,2.3563218390804597,6,2.5302,2.53355,2.531658048780488,2.536424146341463,0.07967125330092656,0.08022981798718765
GSP,1570,364,164,26.0,7,21,29,2.2195121951219514,8,2.52785,2.52495,2.5323403846153845,2.528061813186813,0.07739182580013287,0.08080486816750776
GSP,1570,252,86,18.0,7,21,31,2.9302325581395348,10,2.5220000000000002,2.52895,2.526290873015873,2.528828968253969,0.0764638062182769,0.08376347078515245
GSP,1570,210,78,15.0,7,21,33,2.6923076923076925,12,2.5303,2.5261500000000003,2.529524761904762,2.5255880952380956,0.08520807156877426,0.0812032378569955
GSP,1570,144,46,10.285714285714286,7,21,35,3.130434782608696,14,2.53605,2.5349,2.5311555555555554,2.526036805555555,0.07817013252687768,0.07745949877557513
GSP,1570,260,129,18.571428571428573,7,23,29,2.0155038759689923,6,2.5221,2.5286,2.5242353846153844,2.527191153846154,0.07326058726607129,0.07950144239127264
GSP,1570,196,81,14.0,7,23,31,2.419753086419753,8,2.527,2.5304,2.5259612244897958,2.531535204081633,0.07049470775939624,0.0738835919847805
GSP,1570,126,46,9.0,7,23,33,2.739130434782609,10,2.5235000000000003,2.53605,2.5189809523809523,2.535430158730158,0.07540789954829477,0.08546279683683775
GSP,1570,120,52,8.571428571428571,7,23,35,2.3076923076923075,12,2.5286,2.53455,2.5206891666666666,2.5293300000000003,0.08006715542250131,0.07241975634620498
GSP,1570,140,68,10.0,7,25,31,2.0588235294117645,6,2.5195499999999997,2.53095,2.515647142857143,2.5290978571428573,0.07465995955077483,0.07188966712942443
GSP,1570,98,38,7.0,7,25,33,2.5789473684210527,8,2.5275,2.53095,2.52614387755102,2.5269357142857145,0.07098895524131127,0.07840059468794025
GSP,1570,90,35,6.428571428571429,7,25,35,2.5714285714285716,10,2.5406,2.5406,2.5330866666666667,2.5309555555555554,0.08764290314629078,0.08343843873585274
GSP,1570,70,31,5.0,7,27,33,2.2580645161290325,6,2.5307000000000004,2.5307000000000004,2.5362928571428576,2.5280214285714284,0.07182996492609228,0.08419919943999116
GSP,1570,70,32,5.0,7,27,35,2.1875,8,2.5341,2.5340499999999997,2.5263885714285714,2.5180085714285716,0.10594608629311492,0.09643210082951305
GSP,1570,50,25,3.5714285714285716,7,29,35,2.0,6,2.53065,2.54625,2.522704,2.539532,0.10160292652060281,0.09268733801642717
GSP,1570,574,235,35.875,8,19,27,2.442553191489362,8,2.5389,2.5381,2.5349536585365855,2.5381583623693382,0.07529691069171203,0.07804374299071702
GSP,1570,468,171,29.25,8,19,29,2.736842105263158,10,2.5342000000000002,2.52865,2.530122435897436,2.5300861111111113,0.07943775868010086,0.07941255867166049
GSP,1570,400,156,25.0,8,19,31,2.5641025641025643,12,2.53485,2.5317499999999997,2.532475,2.53153825,0.08041704126810305,0.07964706743071764
GSP,1570,252,82,15.75,8,19,33,3.073170731707317,14,2.5236,2.5251,2.528625396825397,2.526211904761905,0.08434342662815966,0.07288274882875588
GSP,1570,168,53,10.5,8,19,35,3.169811320754717,16,2.53055,2.53345,2.532410714285714,2.535560119047619,0.07550969009134081,0.08263762329120602
GSP,1570,364,158,22.75,8,21,29,2.3037974683544302,8,2.5309,2.5319,2.5303807692307694,2.5301725274725277,0.08331019775901581,0.0743762426388721
GSP,1570,252,89,15.75,8,21,31,2.831460674157303,10,2.5249,2.5275,2.523325793650794,2.530938095238095,0.07749007396507394,0.07178247170560648
GSP,1570,210,80,13.125,8,21,33,2.625,12,2.5249,2.5332,2.5256200000000004,2.5313057142857143,0.07368148949863082,0.07325861032212844
GSP,1570,144,50,9.0,8,21,35,2.88,14,2.5298,2.5323,2.5268125,2.533548611111111,0.0889350032759448,0.08837744941154992
GSP,1570,196,86,12.25,8,23,31,2.2790697674418605,8,2.5237,2.5286999999999997,2.527479081632653,2.52992806122449,0.06848191392285187,0.07403013785677878
GSP,1570,126,48,7.875,8,23,33,2.625,10,2.53095,2.53065,2.5278468253968254,2.5291333333333332,0.07833463059108195,0.0735740965286017
GSP,1570,120,47,7.5,8,23,35,2.5531914893617023,12,2.5313,2.53455,2.5281158333333336,2.525533333333333,0.07460381745682759,0.08244525388374506
GSP,1570,98,41,6.125,8,25,33,2.3902439024390243,8,2.5272,2.5295,2.5203561224489794,2.524965306122449,0.0772173796823991,0.06941399054149684
GSP,1570,90,37,5.625,8,25,35,2.4324324324324325,10,2.54075,2.53605,2.5321866666666666,2.5311700000000004,0.07921480567546858,0.09049442151780791
GSP,1570,70,37,4.375,8,27,35,1.8918918918918919,8,2.5389,2.52615,2.5287900000000003,2.5151414285714293,0.10049985528866932,0.09652302495133318
GSP,1570,574,220,31.88888888888889,9,19,27,2.609090909090909,8,2.5357000000000003,2.5401,2.5375808362369336,2.538698257839721,0.0759829900731165,0.07682200135538997
GSP,1570,468,178,26.0,9,19,29,2.6292134831460676,10,2.5317499999999997,2.5326,2.532563247863248,2.529066880341881,0.07705880826475767,0.07778489689866518
GSP,1570,308,92,17.11111111111111,9,19,31,3.347826086956522,12,2.5311500000000002,2.5304,2.5305136363636365,2.530436688311688,0.0776071096076407,0.07666020068753424
GSP,1570,252,80,14.0,9,19,33,3.15,14,2.53445,2.5303,2.535327777777778,2.5285226190476187,0.07660657928834297,0.08060307550683826
GSP,1570,168,57,9.333333333333334,9,19,35,2.9473684210526314,16,2.53095,2.5309,2.5285089285714286,2.5283130952380954,0.07676206244741277,0.08469743936314433
GSP,1570,364,150,20.22222222222222,9,21,29,2.4266666666666667,8,2.53145,2.5231,2.5304700549450554,2.526756043956044,0.0767377890897121,0.07714396217468404
GSP,1570,252,96,14.0,9,21,31,2.625,10,2.53385,2.5247,2.5284119047619047,2.527671031746032,0.07800948569060054,0.07734351528538243
GSP,1570,154,52,8.555555555555555,9,21,33,2.9615384615384617,12,2.5347,2.52745,2.5338,2.5290123376623375,0.07898336715778646,0.06408542738914945
GSP,1570,144,49,8.0,9,21,35,2.938775510204082,14,2.53385,2.532,2.5324875,2.523870138888889,0.08379144095265982,0.07605371498892699
GSP,1570,196,82,10.88888888888889,9,23,31,2.3902439024390243,8,2.5221,2.5303,2.519894387755102,2.528410714285714,0.07461008331615605,0.07328812572166704
GSP,1570,126,50,7.0,9,23,33,2.52,10,2.51035,2.5286,2.51066746031746,2.5198746031746024,0.08366880883996386,0.07453943271746355
GSP,1570,110,39,6.111111111111111,9,23,35,2.8205128205128207,12,2.5406,2.5328999999999997,2.5294145454545465,2.5268027272727274,0.0882742971062812,0.08307643706950524
GSP,1570,98,46,5.444444444444445,9,25,33,2.130434782608696,8,2.52675,2.5331,2.5202010204081633,2.526723469387755,0.07875893468529441,0.08053410982665184
GSP,1570,90,38,5.0,9,25,35,2.3684210526315788,10,2.5295,2.5389,2.5213633333333334,2.540677777777778,0.08250610525588019,0.08676008606687803
GSP,1570,70,34,3.888888888888889,9,27,35,2.0588235294117645,8,2.54225,2.5372,2.5369357142857147,2.528814285714286,0.09595654970163225,0.09429417779944689
