,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site,Repeated
754,0,Pooled data Train,0.8605249224718251,0.9460706451856895,0.865546218487395,0.8803418803418803,['random_Q'],eNKI,5
755,0,Pooled data Train,0.8258928571428572,0.9048445767195767,0.81,0.75,['random_Q'],CamCAN,5
756,1,Pooled data Test,0.6,0.6599999999999999,0.6363636363636364,0.7,['random_Q'],SALD,5
757,1,Pooled data Test,0.7084398976982097,0.7148337595907929,0.7647058823529411,0.7647058823529411,['random_Q'],eNKI,5
758,1,Pooled data Test,0.5075757575757576,0.6294765840220385,0.358974358974359,0.3181818181818182,['random_Q'],CamCAN,5
759,1,Pooled data Train,0.79375,0.92625,0.8156424581005587,0.9125,['random_Q'],SALD,5
760,1,Pooled data Train,0.8801806160296726,0.9492017416545718,0.8767123287671232,0.9056603773584906,['random_Q'],eNKI,5
761,1,Pooled data Train,0.8524473309044829,0.9271344843972754,0.8440366972477065,0.7796610169491526,['random_Q'],CamCAN,5
762,2,Pooled data Test,0.4043478260869565,0.4608695652173913,0.5283018867924528,0.6086956521739131,['random_Q'],SALD,5
763,2,Pooled data Test,0.7370689655172413,0.8275862068965517,0.7368421052631579,0.75,['random_Q'],eNKI,5
764,2,Pooled data Test,0.5933333333333333,0.6651851851851851,0.5531914893617021,0.52,['random_Q'],CamCAN,5
765,2,Pooled data Train,0.7855519480519481,0.9316558441558441,0.8023255813953488,0.8961038961038961,['random_Q'],SALD,5
766,2,Pooled data Train,0.8609234234234234,0.9416023166023165,0.8634361233480177,0.875,['random_Q'],eNKI,5
767,2,Pooled data Train,0.8428626394767218,0.9308195459792228,0.8285714285714286,0.7565217391304347,['random_Q'],CamCAN,5
768,3,Pooled data Test,0.7655502392344498,0.7535885167464115,0.7727272727272727,0.8947368421052632,['random_Q'],SALD,5
769,3,Pooled data Test,0.7777777777777777,0.8765432098765432,0.7857142857142857,0.8148148148148148,['random_Q'],eNKI,5
770,3,Pooled data Test,0.6537037037037037,0.7604938271604939,0.6296296296296297,0.5666666666666667,['random_Q'],CamCAN,5
771,3,Pooled data Train,0.7464387464387465,0.886039886039886,0.7752808988764045,0.8518518518518519,['random_Q'],SALD,5
772,3,Pooled data Train,0.8495575221238938,0.9425170334403634,0.8495575221238938,0.8495575221238938,['random_Q'],eNKI,5
773,3,Pooled data Train,0.8509654062751408,0.9454545454545453,0.8374384236453202,0.7727272727272727,['random_Q'],CamCAN,5
774,4,Pooled data Test,0.7647058823529411,0.8927335640138407,0.7894736842105263,0.8823529411764706,['random_Q'],SALD,5
775,4,Pooled data Test,0.7100840336134454,0.7163865546218487,0.6896551724137931,0.7142857142857143,['random_Q'],eNKI,5
776,4,Pooled data Test,0.8148387096774194,0.935483870967742,0.8,0.7096774193548387,['random_Q'],CamCAN,5
777,4,Pooled data Train,0.7710843373493976,0.9094208157932937,0.7956989247311828,0.891566265060241,['random_Q'],SALD,5
778,4,Pooled data Train,0.8995114555256065,0.9546832884097035,0.9,0.8839285714285714,['random_Q'],eNKI,5
779,4,Pooled data Train,0.8056242520941365,0.9167132030315118,0.7839195979899497,0.7155963302752294,['random_Q'],CamCAN,5
780,5,Pooled data Test,0.7132505175983437,0.7080745341614907,0.7450980392156863,0.9047619047619048,['random_Q'],SALD,5
781,5,Pooled data Test,0.7478260869565218,0.7408695652173912,0.7272727272727273,0.6956521739130435,['random_Q'],eNKI,5
782,5,Pooled data Test,0.7098214285714286,0.8314732142857142,0.6666666666666666,0.5625,['random_Q'],CamCAN,5
783,5,Pooled data Train,0.76171297057373,0.9010356731875719,0.783625730994152,0.8481012658227848,['random_Q'],SALD,5
784,5,Pooled data Train,0.8921218877740618,0.9514678558156819,0.8945147679324894,0.905982905982906,['random_Q'],eNKI,5
785,5,Pooled data Train,0.8303571428571428,0.9210482804232804,0.8140703517587939,0.75,['random_Q'],CamCAN,5
786,6,Pooled data Test,0.5901960784313726,0.6,0.6285714285714286,0.6470588235294118,['random_Q'],SALD,5
787,6,Pooled data Test,0.7357685009487666,0.8092979127134725,0.7605633802816901,0.7941176470588235,['random_Q'],eNKI,5
788,6,Pooled data Test,0.6833333333333333,0.788,0.6382978723404256,0.6,['random_Q'],CamCAN,5
789,6,Pooled data Train,0.7635719347980157,0.9216158752657689,0.7894736842105263,0.9036144578313253,['random_Q'],SALD,5
790,6,Pooled data Train,0.8836333737233859,0.944867578327852,0.8815165876777251,0.8773584905660378,['random_Q'],eNKI,5
791,6,Pooled data Train,0.8371541501976285,0.9325691699604742,0.8262910798122066,0.7652173913043478,['random_Q'],CamCAN,5
792,7,Pooled data Test,0.7568627450980392,0.8509803921568628,0.7647058823529411,0.8666666666666667,['random_Q'],SALD,5
793,7,Pooled data Test,0.7686757215619695,0.8251273344651952,0.75,0.7741935483870968,['random_Q'],eNKI,5
794,7,Pooled data Test,0.5761904761904761,0.5841269841269842,0.5925925925925926,0.5333333333333333,['random_Q'],CamCAN,5
795,7,Pooled data Train,0.7726435152374203,0.8877391920623672,0.7956989247311828,0.8705882352941177,['random_Q'],SALD,5
796,7,Pooled data Train,0.8576632487857528,0.9484619535887749,0.8623853211009175,0.8623853211009175,['random_Q'],eNKI,5
797,7,Pooled data Train,0.8352559205500382,0.9284186401833461,0.8177339901477833,0.7545454545454545,['random_Q'],CamCAN,5
798,8,Pooled data Test,0.6328320802005012,0.7293233082706767,0.6666666666666666,0.7894736842105263,['random_Q'],SALD,5
799,8,Pooled data Test,0.7777777777777777,0.8487654320987654,0.8135593220338984,0.8888888888888888,['random_Q'],eNKI,5
800,8,Pooled data Test,0.7698924731182795,0.7870967741935484,0.7586206896551724,0.7333333333333333,['random_Q'],CamCAN,5
801,8,Pooled data Train,0.7354274105328957,0.9071729957805907,0.776595744680851,0.9012345679012346,['random_Q'],SALD,5
802,8,Pooled data Train,0.8469636862984437,0.954607873054623,0.8430493273542601,0.831858407079646,['random_Q'],eNKI,5
803,8,Pooled data Train,0.8496246872393662,0.9276897414512093,0.8390243902439024,0.7818181818181819,['random_Q'],CamCAN,5
804,9,Pooled data Test,0.5446428571428572,0.5848214285714286,0.6349206349206349,0.7142857142857143,['random_Q'],SALD,5
805,9,Pooled data Test,0.6809090909090909,0.78,0.6938775510204082,0.68,['random_Q'],eNKI,5
806,9,Pooled data Test,0.7760869565217392,0.8695652173913043,0.7317073170731707,0.6521739130434783,['random_Q'],CamCAN,5
807,9,Pooled data Train,0.8132309941520468,0.9181286549707603,0.8227848101265823,0.9027777777777778,['random_Q'],SALD,5
808,9,Pooled data Train,0.8543846720707443,0.939867354458364,0.8559322033898306,0.8782608695652174,['random_Q'],eNKI,5
809,9,Pooled data Train,0.8354312354312354,0.9167832167832168,0.8207547169811321,0.7435897435897436,['random_Q'],CamCAN,5
810,10,Pooled data Test,0.6710526315789473,0.715311004784689,0.6956521739130435,0.8421052631578947,['random_Q'],SALD,5
811,10,Pooled data Test,0.6333333333333333,0.6930555555555555,0.6428571428571429,0.6,['random_Q'],eNKI,5
812,10,Pooled data Test,0.7833333333333333,0.8493827160493826,0.75,0.6666666666666666,['random_Q'],CamCAN,5
813,10,Pooled data Train,0.7590218423551757,0.8885723330167774,0.7865168539325843,0.8641975308641975,['random_Q'],SALD,5
814,10,Pooled data Train,0.8719435736677116,0.9536833855799371,0.8699551569506726,0.8818181818181818,['random_Q'],eNKI,5
815,10,Pooled data Train,0.7860418342719228,0.8989541432019309,0.7647058823529411,0.6902654867256637,['random_Q'],CamCAN,5
816,11,Pooled data Test,0.6282051282051282,0.6794871794871795,0.6486486486486487,0.9230769230769231,['random_Q'],SALD,5
817,11,Pooled data Test,0.7474798387096775,0.8780241935483872,0.7241379310344828,0.65625,['random_Q'],eNKI,5
818,11,Pooled data Test,0.7508960573476702,0.8172043010752689,0.7169811320754716,0.6129032258064516,['random_Q'],CamCAN,5
819,11,Pooled data Train,0.7538547799271096,0.9157555368657135,0.7875647668393783,0.8735632183908046,['random_Q'],SALD,5
820,11,Pooled data Train,0.861833163438668,0.9497111790689772,0.8636363636363636,0.8796296296296297,['random_Q'],eNKI,5
821,11,Pooled data Train,0.8592595599577819,0.9250629211658683,0.848780487804878,0.7981651376146789,['random_Q'],CamCAN,5
822,12,Pooled data Test,0.536231884057971,0.6347826086956522,0.68,0.7391304347826086,['random_Q'],SALD,5
823,12,Pooled data Test,0.6023809523809524,0.7107142857142856,0.6229508196721312,0.6333333333333333,['random_Q'],eNKI,5
824,12,Pooled data Test,0.6897233201581028,0.756258234519104,0.6382978723404256,0.6521739130434783,['random_Q'],CamCAN,5
825,12,Pooled data Train,0.8080977845683728,0.9161191749427043,0.8160919540229885,0.922077922077922,['random_Q'],SALD,5
826,12,Pooled data Train,0.8738636363636363,0.951948051948052,0.8727272727272727,0.8727272727272727,['random_Q'],eNKI,5
827,12,Pooled data Train,0.8565780014378146,0.9311446601166228,0.8450704225352113,0.7692307692307693,['random_Q'],CamCAN,5
828,13,Pooled data Test,0.6958333333333333,0.7466666666666667,0.7169811320754716,0.7916666666666666,['random_Q'],SALD,5
829,13,Pooled data Test,0.7172619047619048,0.8288690476190477,0.7169811320754716,0.7916666666666666,['random_Q'],eNKI,5
830,13,Pooled data Test,0.6490683229813664,0.7267080745341616,0.5581395348837209,0.42857142857142855,['random_Q'],CamCAN,5
831,13,Pooled data Train,0.7541228070175439,0.9066666666666667,0.783625730994152,0.881578947368421,['random_Q'],SALD,5
832,13,Pooled data Train,0.8636083743842364,0.9412715517241379,0.869198312236287,0.8879310344827587,['random_Q'],eNKI,5
833,13,Pooled data Train,0.8460393772893773,0.9267399267399268,0.8356807511737089,0.7946428571428571,['random_Q'],CamCAN,5
834,14,Pooled data Test,0.6047619047619048,0.5738095238095239,0.68,0.8095238095238095,['random_Q'],SALD,5
835,14,Pooled data Test,0.7995689655172413,0.8247126436781609,0.7924528301886793,0.875,['random_Q'],eNKI,5
836,14,Pooled data Test,0.6881720430107527,0.7586618876941458,0.7096774193548387,0.7096774193548387,['random_Q'],CamCAN,5
837,14,Pooled data Train,0.7679588607594936,0.9080696202531646,0.7885714285714286,0.8734177215189873,['random_Q'],SALD,5
838,14,Pooled data Train,0.8679714196955576,0.9477322149735944,0.8695652173913043,0.8620689655172413,['random_Q'],eNKI,5
839,14,Pooled data Train,0.8497604936266948,0.9347243646991964,0.8341708542713567,0.7614678899082569,['random_Q'],CamCAN,5
840,15,Pooled data Test,0.6168421052631579,0.6821052631578947,0.7037037037037037,0.76,['random_Q'],SALD,5
841,15,Pooled data Test,0.6974416017797553,0.7452725250278086,0.7272727272727273,0.7741935483870968,['random_Q'],eNKI,5
842,15,Pooled data Test,0.5964285714285715,0.7285714285714286,0.5365853658536586,0.55,['random_Q'],CamCAN,5
843,15,Pooled data Train,0.7733333333333333,0.9007407407407407,0.7857142857142857,0.88,['random_Q'],SALD,5
844,15,Pooled data Train,0.8682122489461939,0.9518968509794198,0.867579908675799,0.8715596330275229,['random_Q'],eNKI,5
845,15,Pooled data Train,0.8351190476190476,0.917485119047619,0.8202764976958525,0.7416666666666667,['random_Q'],CamCAN,5
846,16,Pooled data Test,0.6591478696741855,0.6867167919799498,0.6956521739130435,0.8421052631578947,['random_Q'],SALD,5
847,16,Pooled data Test,0.7076470588235295,0.8105882352941176,0.746268656716418,0.7352941176470589,['random_Q'],eNKI,5
848,16,Pooled data Test,0.6442028985507247,0.8043478260869565,0.5714285714285714,0.5217391304347826,['random_Q'],CamCAN,5
849,16,Pooled data Train,0.8047351148616971,0.9149867166744804,0.8287292817679558,0.9259259259259259,['random_Q'],SALD,5
850,16,Pooled data Train,0.8604183757178014,0.9427399507793275,0.8571428571428571,0.8773584905660378,['random_Q'],eNKI,5
851,16,Pooled data Train,0.8391608391608392,0.9319347319347319,0.8294930875576036,0.7692307692307693,['random_Q'],CamCAN,5
852,17,Pooled data Test,0.5818452380952381,0.5327380952380952,0.5789473684210527,0.6875,['random_Q'],SALD,5
853,17,Pooled data Test,0.7802197802197802,0.8434065934065934,0.7692307692307693,0.7142857142857143,['random_Q'],eNKI,5
854,17,Pooled data Test,0.5932112068965517,0.6206896551724138,0.576271186440678,0.53125,['random_Q'],CamCAN,5
855,17,Pooled data Train,0.8187160940325497,0.9242013261000602,0.8432432432432433,0.9285714285714286,['random_Q'],SALD,5
856,17,Pooled data Train,0.8851817042606516,0.950657894736842,0.8869565217391304,0.9107142857142857,['random_Q'],eNKI,5
857,17,Pooled data Train,0.8574824824824825,0.9417751084417751,0.845771144278607,0.7870370370370371,['random_Q'],CamCAN,5
858,18,Pooled data Test,0.61,0.7363636363636363,0.6666666666666666,0.72,['random_Q'],SALD,5
859,18,Pooled data Test,0.7089947089947091,0.781305114638448,0.6818181818181818,0.7142857142857143,['random_Q'],eNKI,5
860,18,Pooled data Test,0.674074074074074,0.8111111111111111,0.6274509803921569,0.5333333333333333,['random_Q'],CamCAN,5
861,18,Pooled data Train,0.785897435897436,0.9015384615384615,0.7975460122699386,0.8666666666666667,['random_Q'],SALD,5
862,18,Pooled data Train,0.8573287722168513,0.9475719491336357,0.8630705394190872,0.8739495798319328,['random_Q'],eNKI,5
863,18,Pooled data Train,0.8286001609010458,0.9085277554304103,0.8137254901960784,0.7545454545454545,['random_Q'],CamCAN,5
864,19,Pooled data Test,0.6980392156862745,0.8392156862745098,0.7222222222222222,0.8666666666666667,['random_Q'],SALD,5
865,19,Pooled data Test,0.7634032634032635,0.8006993006993007,0.7407407407407407,0.7692307692307693,['random_Q'],eNKI,5
866,19,Pooled data Test,0.7659340659340659,0.8318681318681318,0.7619047619047619,0.6857142857142857,['random_Q'],CamCAN,5
867,19,Pooled data Train,0.7663359319631466,0.8850460666194188,0.7958115183246073,0.8941176470588236,['random_Q'],SALD,5
868,19,Pooled data Train,0.8731759304804065,0.9424495818986719,0.8771929824561403,0.8771929824561403,['random_Q'],eNKI,5
869,19,Pooled data Train,0.8407268170426065,0.9262322472848789,0.8210526315789474,0.7428571428571429,['random_Q'],CamCAN,5
870,20,Pooled data Test,0.5885668276972624,0.6457326892109501,0.6037735849056604,0.6956521739130435,['random_Q'],SALD,5
871,20,Pooled data Test,0.7089371980676329,0.8260869565217391,0.6842105263157895,0.7222222222222222,['random_Q'],eNKI,5
872,20,Pooled data Test,0.7516483516483516,0.8736263736263736,0.7419354838709677,0.6571428571428571,['random_Q'],CamCAN,5
873,20,Pooled data Train,0.7826009606831524,0.9286603807151753,0.8181818181818182,0.935064935064935,['random_Q'],SALD,5
874,20,Pooled data Train,0.8781700994815749,0.9534818551211994,0.8835341365461847,0.9016393442622951,['random_Q'],eNKI,5
875,20,Pooled data Train,0.8224310776942356,0.9192147034252297,0.8,0.7238095238095238,['random_Q'],CamCAN,5
876,21,Pooled data Test,0.7416666666666667,0.7666666666666667,0.7843137254901961,0.8333333333333334,['random_Q'],SALD,5
877,21,Pooled data Test,0.6435714285714286,0.7171428571428572,0.6415094339622641,0.68,['random_Q'],eNKI,5
878,21,Pooled data Test,0.6878306878306878,0.7063492063492063,0.6222222222222222,0.5185185185185185,['random_Q'],CamCAN,5
879,21,Pooled data Train,0.7286184210526316,0.9008223684210526,0.7597765363128491,0.8947368421052632,['random_Q'],SALD,5
880,21,Pooled data Train,0.8679347826086956,0.9472826086956522,0.868421052631579,0.8608695652173913,['random_Q'],eNKI,5
881,21,Pooled data Train,0.8226137800252844,0.920670037926675,0.8058252427184466,0.7345132743362832,['random_Q'],CamCAN,5
882,22,Pooled data Test,0.5201238390092879,0.6191950464396285,0.625,0.8823529411764706,['random_Q'],SALD,5
883,22,Pooled data Test,0.7386877828054299,0.8190045248868778,0.7887323943661971,0.8235294117647058,['random_Q'],eNKI,5
884,22,Pooled data Test,0.7070967741935483,0.7561290322580645,0.6666666666666666,0.64,['random_Q'],CamCAN,5
885,22,Pooled data Train,0.7855867916108881,0.9095641826565521,0.8044692737430168,0.8674698795180723,['random_Q'],SALD,5
886,22,Pooled data Train,0.8823237338629593,0.9454650777888116,0.8796296296296297,0.8962264150943396,['random_Q'],eNKI,5
887,22,Pooled data Train,0.841084962106103,0.9291583566015158,0.8317757009345794,0.7739130434782608,['random_Q'],CamCAN,5
888,23,Pooled data Test,0.6349206349206349,0.7724867724867726,0.6808510638297872,0.8888888888888888,['random_Q'],SALD,5
889,23,Pooled data Test,0.7285714285714286,0.8040816326530613,0.7246376811594203,0.7142857142857143,['random_Q'],eNKI,5
890,23,Pooled data Test,0.6858695652173913,0.7347826086956523,0.631578947368421,0.5217391304347826,['random_Q'],CamCAN,5
891,23,Pooled data Train,0.7871256560666873,0.8973448595245446,0.8089887640449438,0.8780487804878049,['random_Q'],SALD,5
892,23,Pooled data Train,0.8761904761904762,0.95718820861678,0.8807339449541285,0.9142857142857143,['random_Q'],eNKI,5
893,23,Pooled data Train,0.8639957264957265,0.9388176638176638,0.8518518518518519,0.7863247863247863,['random_Q'],CamCAN,5
894,24,Pooled data Test,0.6132478632478633,0.6410256410256411,0.6470588235294118,0.6111111111111112,['random_Q'],SALD,5
895,24,Pooled data Test,0.7321428571428571,0.7461734693877551,0.7619047619047619,0.8571428571428571,['random_Q'],eNKI,5
896,24,Pooled data Test,0.7142857142857143,0.7628571428571429,0.6666666666666666,0.6,['random_Q'],CamCAN,5
897,24,Pooled data Train,0.7842024109896271,0.9139332772638071,0.7978142076502732,0.8902439024390244,['random_Q'],SALD,5
898,24,Pooled data Train,0.8571428571428572,0.9363839285714286,0.8558558558558559,0.8482142857142857,['random_Q'],eNKI,5
899,24,Pooled data Train,0.8484848484848485,0.9242424242424243,0.835820895522388,0.7636363636363637,['random_Q'],CamCAN,5
900,0,Pooled data Test,0.6428571428571428,0.6757369614512472,0.6666666666666666,0.7142857142857143,['random_Q'],SALD,6
901,0,Pooled data Test,0.6714975845410628,0.7391304347826088,0.6190476190476191,0.5652173913043478,['random_Q'],eNKI,6
902,0,Pooled data Test,0.5535714285714286,0.6875,0.5423728813559322,0.5,['random_Q'],CamCAN,6
903,0,Pooled data Train,0.810126582278481,0.9262938631629546,0.8235294117647058,0.8860759493670886,['random_Q'],SALD,6
904,0,Pooled data Train,0.8818924438393465,0.937447999394902,0.8888888888888888,0.9230769230769231,['random_Q'],eNKI,6
905,0,Pooled data Train,0.8207671957671958,0.9191468253968255,0.7979274611398963,0.7129629629629629,['random_Q'],CamCAN,6
906,1,Pooled data Test,0.75,0.81,0.75,0.75,['random_Q'],SALD,6
907,1,Pooled data Test,0.7519181585677749,0.7762148337595909,0.7878787878787878,0.7647058823529411,['random_Q'],eNKI,6
908,1,Pooled data Test,0.5606060606060606,0.712121212121212,0.5,0.5454545454545454,['random_Q'],CamCAN,6
909,1,Pooled data Train,0.79375,0.9164062500000001,0.8092485549132948,0.875,['random_Q'],SALD,6
910,1,Pooled data Train,0.8797371391711015,0.9325108853410741,0.8755760368663594,0.8962264150943396,['random_Q'],eNKI,6
911,1,Pooled data Train,0.8270236020909234,0.9230952003801679,0.8113207547169812,0.7288135593220338,['random_Q'],CamCAN,6
912,2,Pooled data Test,0.566304347826087,0.6260869565217391,0.6666666666666666,0.782608695652174,['random_Q'],SALD,6
913,2,Pooled data Test,0.7727832512315271,0.8669950738916258,0.7796610169491526,0.8214285714285714,['random_Q'],eNKI,6
914,2,Pooled data Test,0.6859259259259259,0.7318518518518519,0.6190476190476191,0.52,['random_Q'],CamCAN,6
915,2,Pooled data Train,0.798051948051948,0.9150974025974027,0.8117647058823529,0.8961038961038961,['random_Q'],SALD,6
916,2,Pooled data Train,0.8384411196911197,0.9285714285714285,0.8434782608695652,0.8660714285714286,['random_Q'],eNKI,6
917,2,Pooled data Train,0.8341669873028088,0.9328203155059639,0.8173076923076923,0.7391304347826086,['random_Q'],CamCAN,6
918,3,Pooled data Test,0.49760765550239233,0.5741626794258373,0.5333333333333333,0.631578947368421,['random_Q'],SALD,6
919,3,Pooled data Test,0.7037037037037037,0.8010973936899863,0.7142857142857143,0.7407407407407407,['random_Q'],eNKI,6
920,3,Pooled data Test,0.6777777777777778,0.7987654320987655,0.5957446808510638,0.4666666666666667,['random_Q'],CamCAN,6
921,3,Pooled data Train,0.8095916429249763,0.9240265906932573,0.8295454545454546,0.9012345679012346,['random_Q'],SALD,6
922,3,Pooled data Train,0.8938053097345132,0.9414206280836399,0.8938053097345132,0.8938053097345132,['random_Q'],eNKI,6
923,3,Pooled data Train,0.8013274336283185,0.9185840707964602,0.7777777777777778,0.7,['random_Q'],CamCAN,6
924,4,Pooled data Test,0.7058823529411764,0.7681660899653979,0.7368421052631579,0.8235294117647058,['random_Q'],SALD,6
925,4,Pooled data Test,0.6953781512605042,0.7857142857142857,0.6779661016949152,0.7142857142857143,['random_Q'],eNKI,6
926,4,Pooled data Test,0.7787096774193548,0.8490322580645161,0.7636363636363637,0.6774193548387096,['random_Q'],CamCAN,6
927,4,Pooled data Train,0.8072289156626506,0.9169690811438526,0.8279569892473119,0.927710843373494,['random_Q'],SALD,6
928,4,Pooled data Train,0.894794474393531,0.9465970350404312,0.8959276018099548,0.8839285714285714,['random_Q'],eNKI,6
929,4,Pooled data Train,0.8230155564419626,0.9202233745512565,0.8,0.7155963302752294,['random_Q'],CamCAN,6
930,5,Pooled data Test,0.5662525879917184,0.6832298136645962,0.5365853658536586,0.5238095238095238,['random_Q'],SALD,6
931,5,Pooled data Test,0.6895652173913043,0.7460869565217392,0.6938775510204082,0.7391304347826086,['random_Q'],eNKI,6
932,5,Pooled data Test,0.546875,0.6651785714285714,0.44,0.34375,['random_Q'],CamCAN,6
933,5,Pooled data Train,0.780700312345882,0.9071181982574388,0.8045977011494253,0.8860759493670886,['random_Q'],SALD,6
934,5,Pooled data Train,0.8793013749535489,0.935042735042735,0.8803418803418803,0.8803418803418803,['random_Q'],eNKI,6
935,5,Pooled data Train,0.8113425925925926,0.923941798941799,0.783068783068783,0.6851851851851852,['random_Q'],CamCAN,6
936,6,Pooled data Test,0.6411764705882352,0.7647058823529411,0.7317073170731707,0.8823529411764706,['random_Q'],SALD,6
937,6,Pooled data Test,0.7694497153700189,0.8937381404174574,0.7761194029850746,0.7647058823529411,['random_Q'],eNKI,6
938,6,Pooled data Test,0.6466666666666667,0.7613333333333333,0.5957446808510638,0.56,['random_Q'],CamCAN,6
939,6,Pooled data Train,0.7866761162296244,0.9172218284904323,0.8,0.8674698795180723,['random_Q'],SALD,6
940,6,Pooled data Train,0.8794356932664013,0.9398476718019733,0.8807339449541285,0.9056603773584906,['random_Q'],eNKI,6
941,6,Pooled data Train,0.8197628458498023,0.9268774703557313,0.8038277511961722,0.7304347826086957,['random_Q'],CamCAN,6
942,7,Pooled data Test,0.6058823529411765,0.7137254901960784,0.6486486486486487,0.8,['random_Q'],SALD,6
943,7,Pooled data Test,0.7071307300509337,0.7775891341256367,0.6774193548387096,0.6774193548387096,['random_Q'],eNKI,6
944,7,Pooled data Test,0.6047619047619048,0.7269841269841271,0.5217391304347826,0.4,['random_Q'],CamCAN,6
945,7,Pooled data Train,0.7722182849043231,0.9150956768249469,0.8020833333333334,0.9058823529411765,['random_Q'],SALD,6
946,7,Pooled data Train,0.8904029501708941,0.9304731066738622,0.8959276018099548,0.908256880733945,['random_Q'],eNKI,6
947,7,Pooled data Train,0.8219633307868601,0.933842627960275,0.801980198019802,0.7363636363636363,['random_Q'],CamCAN,6
948,8,Pooled data Test,0.7117794486215538,0.8120300751879699,0.75,0.9473684210526315,['random_Q'],SALD,6
949,8,Pooled data Test,0.7199074074074074,0.7978395061728395,0.7586206896551724,0.8148148148148148,['random_Q'],eNKI,6
950,8,Pooled data Test,0.7682795698924731,0.8279569892473118,0.7307692307692307,0.6333333333333333,['random_Q'],CamCAN,6
951,8,Pooled data Train,0.8113767776215033,0.9162369120175028,0.8295454545454546,0.9012345679012346,['random_Q'],SALD,6
952,8,Pooled data Train,0.8647772352761672,0.9314159292035398,0.8646288209606987,0.8761061946902655,['random_Q'],eNKI,6
953,8,Pooled data Train,0.8223102585487907,0.9206839032527105,0.8059701492537313,0.7363636363636363,['random_Q'],CamCAN,6
954,9,Pooled data Test,0.6130952380952381,0.6428571428571428,0.6428571428571429,0.6428571428571429,['random_Q'],SALD,6
955,9,Pooled data Test,0.7836363636363637,0.8218181818181819,0.8076923076923077,0.84,['random_Q'],eNKI,6
956,9,Pooled data Test,0.7260869565217392,0.8,0.6818181818181818,0.6521739130434783,['random_Q'],CamCAN,6
957,9,Pooled data Train,0.8596491228070176,0.938048245614035,0.8627450980392157,0.9166666666666666,['random_Q'],SALD,6
958,9,Pooled data Train,0.8928518791451732,0.9457627118644066,0.8927038626609443,0.9043478260869565,['random_Q'],eNKI,6
959,9,Pooled data Train,0.800971250971251,0.9123543123543124,0.7766990291262136,0.6837606837606838,['random_Q'],CamCAN,6
960,10,Pooled data Test,0.69377990430622,0.8157894736842105,0.7111111111111111,0.8421052631578947,['random_Q'],SALD,6
961,10,Pooled data Test,0.6041666666666666,0.6916666666666667,0.6557377049180327,0.6666666666666666,['random_Q'],eNKI,6
962,10,Pooled data Test,0.6555555555555556,0.7432098765432099,0.5581395348837209,0.4444444444444444,['random_Q'],CamCAN,6
963,10,Pooled data Train,0.7773029439696106,0.9018676796454574,0.8087431693989071,0.9135802469135802,['random_Q'],SALD,6
964,10,Pooled data Train,0.8898902821316614,0.9449059561128527,0.8888888888888888,0.9090909090909091,['random_Q'],eNKI,6
965,10,Pooled data Train,0.8263475462590507,0.9250201126307321,0.8097560975609757,0.7345132743362832,['random_Q'],CamCAN,6
966,11,Pooled data Test,0.5683760683760684,0.576923076923077,0.5625,0.6923076923076923,['random_Q'],SALD,6
967,11,Pooled data Test,0.794858870967742,0.8518145161290323,0.7796610169491526,0.71875,['random_Q'],eNKI,6
968,11,Pooled data Test,0.575268817204301,0.6594982078853047,0.5454545454545454,0.4838709677419355,['random_Q'],CamCAN,6
969,11,Pooled data Train,0.8015839641155031,0.9119708438463695,0.8272251308900523,0.9080459770114943,['random_Q'],SALD,6
970,11,Pooled data Train,0.8663778457356439,0.9287291879034998,0.8663594470046083,0.8703703703703703,['random_Q'],eNKI,6
971,11,Pooled data Train,0.8409109361045709,0.9382154745473735,0.8258706467661692,0.7614678899082569,['random_Q'],CamCAN,6
972,12,Pooled data Test,0.6144927536231883,0.7043478260869566,0.6956521739130435,0.6956521739130435,['random_Q'],SALD,6
973,12,Pooled data Test,0.7892857142857144,0.8654761904761905,0.8181818181818182,0.9,['random_Q'],eNKI,6
974,12,Pooled data Test,0.7068511198945981,0.8115942028985507,0.6341463414634146,0.5652173913043478,['random_Q'],CamCAN,6
975,12,Pooled data Train,0.8180290297937356,0.9239113827349121,0.8192771084337349,0.8831168831168831,['random_Q'],SALD,6
976,12,Pooled data Train,0.8650162337662337,0.9237012987012987,0.8660714285714286,0.8818181818181818,['random_Q'],eNKI,6
977,12,Pooled data Train,0.7990254812684718,0.9097371994568256,0.780952380952381,0.7008547008547008,['random_Q'],CamCAN,6
978,13,Pooled data Test,0.5941666666666667,0.71,0.6296296296296297,0.7083333333333334,['random_Q'],SALD,6
979,13,Pooled data Test,0.8511904761904762,0.9300595238095237,0.8461538461538461,0.9166666666666666,['random_Q'],eNKI,6
980,13,Pooled data Test,0.702639751552795,0.8027950310559007,0.6521739130434783,0.5357142857142857,['random_Q'],CamCAN,6
981,13,Pooled data Train,0.8071052631578948,0.9235087719298245,0.8304093567251462,0.9342105263157895,['random_Q'],SALD,6
982,13,Pooled data Train,0.8725369458128078,0.9343442118226601,0.8765957446808511,0.8879310344827587,['random_Q'],eNKI,6
983,13,Pooled data Train,0.8227640415140416,0.9233821733821734,0.797979797979798,0.7053571428571429,['random_Q'],CamCAN,6
984,14,Pooled data Test,0.6297619047619047,0.7,0.6938775510204082,0.8095238095238095,['random_Q'],SALD,6
