,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
212,6,None Test,0.8571428571428572,0.9400510204081632,0.8666666666666666,0.9285714285714286,high_Q,eNKI
213,6,None Train,1.0,1.0,1.0,1.0,high_Q,eNKI
214,7,None Test,0.875,0.947704081632653,0.8679245283018867,0.8214285714285714,high_Q,eNKI
215,7,None Train,0.9955357142857143,1.0,0.9955156950672646,0.9910714285714286,high_Q,eNKI
216,8,None Test,0.8928571428571429,0.9515306122448979,0.8928571428571429,0.8928571428571429,high_Q,eNKI
217,8,None Train,1.0,1.0,1.0,1.0,high_Q,eNKI
218,9,None Test,0.875,0.9349489795918368,0.8727272727272727,0.8571428571428571,high_Q,eNKI
219,9,None Train,1.0,1.0,1.0,1.0,high_Q,eNKI
220,10,None Test,0.875,0.9336734693877552,0.8571428571428571,0.75,high_Q,eNKI
221,10,None Train,1.0,1.0,1.0,1.0,high_Q,eNKI
222,11,None Test,0.875,0.9668367346938775,0.8727272727272727,0.8571428571428571,high_Q,eNKI
223,11,None Train,1.0,1.0,1.0,1.0,high_Q,eNKI
224,12,None Test,0.8571428571428572,0.9323979591836734,0.8620689655172413,0.8928571428571429,high_Q,eNKI
225,12,None Train,0.9955357142857143,1.0,0.9955555555555555,1.0,high_Q,eNKI
226,13,None Test,0.8571428571428572,0.9375000000000001,0.8620689655172413,0.8928571428571429,high_Q,eNKI
227,13,None Train,1.0,1.0,1.0,1.0,high_Q,eNKI
228,14,None Test,0.875,0.9515306122448979,0.8771929824561403,0.8928571428571429,high_Q,eNKI
229,14,None Train,1.0,0.9999999999999999,1.0,1.0,high_Q,eNKI
230,15,None Test,0.8214285714285714,0.9260204081632653,0.8275862068965518,0.8571428571428571,high_Q,eNKI
231,15,None Train,1.0,1.0,1.0,1.0,high_Q,eNKI
232,16,None Test,0.8571428571428572,0.9311224489795918,0.8461538461538461,0.7857142857142857,high_Q,eNKI
233,16,None Train,1.0,1.0,1.0,1.0,high_Q,eNKI
234,17,None Test,0.9107142857142858,0.9502551020408163,0.9090909090909091,0.8928571428571429,high_Q,eNKI
235,17,None Train,1.0,1.0,1.0,1.0,high_Q,eNKI
236,18,None Test,0.9285714285714286,0.9706632653061225,0.9310344827586207,0.9642857142857143,high_Q,eNKI
