site,Original_N,Obtained_N,N_share,n_images_each_bin,age_bins,low_age_cut,high_age_cut,Share_percentage,age_diff,median_low,median_hich,mean_low,mean_hich,std_low,std_high
AOMIC-PIOP2,226,240,147,24.0,5,19.0,26.0,1.6326530612244898,7.0,2.17535,2.1449499999999997,2.1517116666666665,2.1473495833333334,0.1517111716791923,0.15229932128353033
AOMIC-PIOP2,226,174,111,17.4,5,20.0,24.0,1.5675675675675675,4.0,2.1504000000000003,2.1567,2.150040229885058,2.156795977011494,0.15384575637210168,0.1495515165783672
AOMIC-PIOP2,226,216,143,21.6,5,20.0,25.0,1.5104895104895104,5.0,2.1449,2.1406,2.152364351851852,2.1490425925925924,0.1553161186847614,0.1528791285456426
AOMIC-PIOP2,226,220,138,22.0,5,20.0,26.0,1.5942028985507246,6.0,2.1489000000000003,2.1563,2.14722,2.1485736363636363,0.1551796659701058,0.15134448453913052
AOMIC-PIOP2,226,162,106,16.2,5,21.0,25.0,1.528301886792453,4.0,2.1272,2.1201,2.1380913580246914,2.1386191358024687,0.15112300916805377,0.1448632190731737
AOMIC-PIOP2,226,176,108,17.6,5,21.0,26.0,1.6296296296296295,5.0,2.1333,2.1449499999999997,2.1384875,2.145877840909091,0.15121622385558653,0.1577408359770553
AOMIC-PIOP2,226,132,85,13.2,5,22.0,26.0,1.5529411764705883,4.0,2.1138,2.1118,2.1346643939393943,2.1260295454545455,0.1481681256389345,0.1442886651521694
AOMIC-PIOP2,226,56,22,4.666666666666667,6,18.0,23.0,2.5454545454545454,5.0,2.1369499999999997,2.13095,2.1662339285714287,2.140725,0.13929986004924866,0.15033453392653695
AOMIC-PIOP2,226,70,31,5.833333333333333,6,18.0,24.0,2.2580645161290325,6.0,2.1596,2.1227,2.1603728571428564,2.1337928571428573,0.15453065820429213,0.14808757918090382
AOMIC-PIOP2,226,84,32,7.0,6,18.0,25.0,2.625,7.0,2.1264000000000003,2.1248500000000003,2.1526964285714283,2.14345119047619,0.15727645175374425,0.14959491204385617
AOMIC-PIOP2,226,98,37,8.166666666666666,6,18.0,26.0,2.6486486486486487,8.0,2.1286,2.1931,2.137370408163265,2.1556755102040817,0.14429686625197707,0.15265324364758437
AOMIC-PIOP2,226,160,96,13.333333333333334,6,19.0,24.0,1.6666666666666667,5.0,2.1504000000000003,2.1873,2.157730625,2.1768518750000005,0.15026806236071807,0.15677699258905084
AOMIC-PIOP2,226,200,117,16.666666666666668,6,19.0,25.0,1.7094017094017093,6.0,2.1664,2.1333,2.1563099999999995,2.1459705,0.1483854812819515,0.15278597267741867
AOMIC-PIOP2,226,240,149,20.0,6,19.0,26.0,1.610738255033557,7.0,2.1449499999999997,2.1733000000000002,2.14398,2.1580570833333335,0.1505557212629959,0.15590317062428308
AOMIC-PIOP2,226,216,140,18.0,6,20.0,25.0,1.542857142857143,5.0,2.1464499999999997,2.1449,2.1520310185185187,2.149849074074074,0.15264472175574245,0.1505939499667252
AOMIC-PIOP2,226,220,125,18.333333333333332,6,20.0,26.0,1.76,6.0,2.1449499999999997,2.1504000000000003,2.150064090909091,2.149015,0.1534446724960975,0.15356726904195622
AOMIC-PIOP2,226,176,106,14.666666666666666,6,21.0,26.0,1.6603773584905661,5.0,2.1449499999999997,2.1702,2.142969318181818,2.1501636363636365,0.15467116776878953,0.14817142364307492
AOMIC-PIOP2,226,70,30,5.0,7,18.0,24.0,2.3333333333333335,6.0,2.17645,2.1407499999999997,2.1737699999999998,2.14472,0.1581024868031282,0.15143783686642714
AOMIC-PIOP2,226,84,29,6.0,7,18.0,25.0,2.896551724137931,7.0,2.1733000000000002,2.13875,2.159189285714286,2.139647619047619,0.1444261248752164,0.14688693092372268
AOMIC-PIOP2,226,98,49,7.0,7,18.0,26.0,2.0,8.0,2.1528,2.1191,2.1592030612244897,2.132875510204082,0.15433248848133552,0.15356274922899738
AOMIC-PIOP2,226,200,122,14.285714285714286,7,19.0,25.0,1.639344262295082,6.0,2.16655,2.1695,2.151218,2.1531195,0.15448906118599678,0.15512752241560496
AOMIC-PIOP2,226,240,145,17.142857142857142,7,19.0,26.0,1.6551724137931034,7.0,2.1664,2.1742999999999997,2.1577725,2.1528312499999998,0.15135915416719664,0.15642690401489823
AOMIC-PIOP2,226,220,138,15.714285714285714,7,20.0,26.0,1.5942028985507246,6.0,2.1834499999999997,2.1333,2.16453,2.1384304545454547,0.15545859837339063,0.14923297354300258
AOMIC-PIOP2,226,84,38,5.25,8,18.0,25.0,2.210526315789474,7.0,2.13095,2.1333,2.1407595238095234,2.153383333333333,0.14445364047179163,0.14927852663412855
AOMIC-PIOP2,226,98,41,6.125,8,18.0,26.0,2.3902439024390243,8.0,2.1742999999999997,2.1465,2.158810204081633,2.152558163265306,0.14531777088153583,0.14345088237554895
AOMIC-PIOP2,226,240,153,15.0,8,19.0,26.0,1.5686274509803921,7.0,2.1528,2.1465,2.146724583333333,2.1532566666666666,0.15464067683788782,0.1543645395972686
AOMIC-PIOP2,226,98,45,5.444444444444445,9,18.0,26.0,2.1777777777777776,8.0,2.16365,2.1504000000000003,2.1561561224489796,2.146786734693878,0.14879982129626126,0.15846004448600348
