,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
173,11,Pooled data Train,0.8690671031096563,0.9430543687603967,0.869281045751634,0.8707037643207856,random_q,1000Brains
174,12,Pooled data Test,0.6339869281045751,0.6970823187662865,0.6339869281045751,0.6339869281045751,random_q,1000Brains
175,12,Pooled data Train,0.8715220949263502,0.9493411835926723,0.8716271463614064,0.8723404255319149,random_q,1000Brains
176,13,Pooled data Test,0.6917569659442725,0.7531389748882008,0.6967741935483871,0.7058823529411765,random_q,1000Brains
177,13,Pooled data Train,0.8724487339944161,0.9439710963490688,0.8729641693811075,0.8772504091653028,random_q,1000Brains
178,14,Pooled data Test,0.6885964912280702,0.7551599587203303,0.6945337620578779,0.7105263157894737,random_q,1000Brains
179,14,Pooled data Train,0.8650797471197972,0.935560476236321,0.8661800486618005,0.8725490196078431,random_q,1000Brains
180,15,Pooled data Test,0.6437908496732025,0.6917424922038532,0.6472491909385113,0.6535947712418301,random_q,1000Brains
181,15,Pooled data Train,0.8764320785597381,0.9492420731756317,0.8759244042728019,0.8723404255319149,random_q,1000Brains
182,16,Pooled data Test,0.6830065359477124,0.7485155282156435,0.6819672131147541,0.6797385620915033,random_q,1000Brains
183,16,Pooled data Train,0.8518821603927987,0.9358996681140359,0.8539144471347861,0.8657937806873978,random_q,1000Brains
184,17,Pooled data Test,0.673202614379085,0.7498825238156266,0.6598639455782312,0.6339869281045751,random_q,1000Brains
185,17,Pooled data Train,0.8657937806873977,0.9447472818298461,0.8666666666666667,0.8723404255319149,random_q,1000Brains
