,Fold,Model,Balanced ACC,AUC,F1,Recall,QC_Sampling,Site
158,4,Single site Test,0.7580645161290323,0.859261186264308,0.7540983606557377,0.7419354838709677,random_Q,AOMIC_ID1000
159,4,Single site Train,0.898,0.9662399999999999,0.89738430583501,0.892,random_Q,AOMIC_ID1000
160,5,Single site Test,0.7914746543778801,0.8599590373783922,0.8059701492537313,0.8571428571428571,random_Q,AOMIC_ID1000
161,5,Single site Train,0.9017911646586345,0.9714538152610442,0.901010101010101,0.8955823293172691,random_Q,AOMIC_ID1000
162,6,Single site Test,0.7919866871479775,0.9027137736815156,0.7936507936507936,0.7936507936507936,random_Q,AOMIC_ID1000
163,6,Single site Train,0.8857670682730924,0.9556947791164658,0.8853118712273642,0.8835341365461847,random_Q,AOMIC_ID1000
164,7,Single site Test,0.7519201228878648,0.799795186891961,0.7479674796747967,0.7419354838709677,random_Q,AOMIC_ID1000
165,7,Single site Train,0.8917831325301204,0.9566265060240964,0.892,0.892,random_Q,AOMIC_ID1000
166,8,Single site Test,0.8237327188940091,0.9045058883768561,0.8166666666666667,0.7903225806451613,random_Q,AOMIC_ID1000
167,8,Single site Train,0.8877911646586345,0.9587469879518072,0.8870967741935484,0.88,random_Q,AOMIC_ID1000
168,9,Single site Test,0.685483870967742,0.7890218522372529,0.6776859504132231,0.6612903225806451,random_Q,AOMIC_ID1000
169,9,Single site Train,0.91,0.9704640000000001,0.9101796407185628,0.912,random_Q,AOMIC_ID1000
